GLGT Race 1 Results,,,,,,,,
Pos,No.,Name,Model,Best Tm,In Lap,Laps,Gap,Points
1,41,James Houghton,CIVIC TYPE R,55.983,6,15,,25
2,24,Aj Hartman,MUSTANG,55.974,4,15,0.392,21
3,404,David Bamforth,CAYMAN,57.656,10,15,37.667,18
4,165,Eric Thompson,CELICA,58.826,4,15,16.610,16
5,61,Alex Peitz,CORVETTE,1:02.883,13,14,1 Lap,15
6,40,Chris Delucia,3 SERIES,58.064,12,13,1 Lap,14
7,62,Jeffrey Zissulis,3 SERIES,59.250,6,6,7 Laps,13
8,77,Hans Horpedahl,S2000,,0,,6 Laps,12
,,,,,,,,Official results 8/15 18:40