GLGT Race 4 Results,,,,,,,,
Pos,No.,Name,Model,Best Tm,In Lap,Laps,Gap,Points
1,41,James Houghton,GLGT - FWD,1:31.223,7,9,,25
2,66,Aaron Leichty,GLGT - RWD,1:31.805,4,9,3.246,21
3,6,Charlesandre Bilodeau,GLGT - RWD,1:33.498,5,9,13.444,0
4,24,Aj Hartman,GLGT - RWD,1:31.784,7,9,2.743,18
5,40,Chris Delucia,GLGT - RWD,1:33.634,4,9,5.155,16
6,69,James Forbis,GLGT - RWD,1:33.431,4,9,6.019,15
7,404,David Bamforth,GLGT - RWD,1:34.632,8,9,9.938,14
8,74,Erik Dallariva,GLGT - FWD,1:36.626,5,9,19.307,13
9,7,Jordan Wiseley,GLGT - AWD,1:37.460,9,9,1.264,12
10,77,Hans Horpedahl,GLGT - RWD,1:34.160,4,5,4 Laps,11
"Penalty Car 6: Impound Violation, Technical Compliance for Class, Tires - Loss of Points, Retains Position",,,,,,,,
"Penalty Car 12: Impound Violation, Technical Compliance for Class, Tires - Loss of Points, Retains Position",,,,,,,,
,,,,,,,,Provisional Results Published - 6/29/25 14:25